,ID,KDA,参团,输出,承伤,发育
0,YTG.晨晨,10.0,8.643006263048017,8.80955612868196,5.203012442698101,9.346991037131883
1,DYG.久诚,9.166666666666668,7.797494780793319,10.0,4.276358873608382,8.386683738796416
2,GK.青枫,7.1875,8.079331941544885,7.118229944346409,4.286182056319581,7.733674775928297
3,DYG.易峥,6.875,7.661795407098121,7.676123252341523,5.990504256712508,9.846350832266324
4,AG超玩会.笑影,5.9375,7.78705636743215,5.808334464503869,4.214145383104126,7.784891165172855
5,RNGM.暴风锐,5.729166666666667,7.67223382045929,6.329577847156237,3.8867059593975113,7.477592829705506
6,QGhappy.妖刀,5.416666666666667,7.453027139874739,7.038143070449301,5.088408644400785,9.231754161331626
7,YTG.一曲,5.416666666666667,8.068893528183716,6.010587756210127,5.589390962671906,6.862996158770807
8,TTG.XQ.Lin...,5.208333333333334,7.202505219206681,7.919098683317497,4.001309757694827,7.592829705505761
9,WE.Best,5.208333333333334,7.265135699373696,8.215012895344103,4.918140144073346,9.039692701664533
10,LGD大鹅.江城,5.0,7.369519832985387,6.890185964435998,5.0376555337262605,9.539052496798975
11,AG超玩会.最初,4.791666666666667,10.0,1.4632822044251392,10.0,5.172855313700384
12,VG.笑,4.6875,7.296450939457203,6.7503732862766395,3.834315651604453,7.5160051216389245
13,RW侠.Huayun,4.6875,7.369519832985387,6.113750509026741,4.317288801571709,8.873239436619718
14,TS.闪光,4.6875,6.784968684759916,6.449029455680739,4.7871643745907,8.79641485275288
15,QGhappy.77...,4.6875,7.640918580375783,1.7103298493280847,8.762278978388998,5.198463508322663
16,QGhappy.向鱼,4.6875,7.693110647181628,6.124609746165332,3.7966601178781927,7.157490396927017
17,TTG.XQ.钎城,4.583333333333334,7.640918580375783,7.29333514320619,4.767518009168304,8.886043533930858
18,eStarPro.C...,4.583333333333334,7.275574112734865,5.264015202931994,5.784217419777341,8.079385403329065
19,AG超玩会.七年,4.583333333333334,5.918580375782881,4.191665535496131,6.023248199083169,9.014084507042254
20,eStarPro.花...,4.479166666666667,7.546972860125261,6.812813899823538,6.347413228552718,9.270166453265045
21,VG.十三,4.479166666666667,7.025052192066806,6.314646396090675,5.157170923379175,8.950064020486556
22,RNGM.虔诚,4.375,7.860125260960334,7.302836975702457,5.988867059593975,9.769526248399488
23,YTG.夏天,4.375,7.546972860125261,6.27799647074793,4.636542239685658,9.334186939820743
24,RW侠.Yguo,4.375,7.056367432150314,6.451744264965386,3.8834315651604454,7.144686299615877
25,DYG.湘军,4.375,6.774530271398747,2.7175240939324015,8.695153896529142,6.927016645326504
26,eStarPro.无...,4.270833333333334,8.298538622129437,6.972987647617755,4.076620825147348,7.36235595390525
27,AG超玩会.爱思,4.270833333333334,7.745302713987474,1.630242975430976,8.497053045186641,5.492957746478873
28,TES.小鹏,4.270833333333334,7.609603340292276,6.728654811999457,5.27177472167649,8.82202304737516
29,WE.小A,4.166666666666667,7.0354906054279756,7.20238903217049,4.8821218074656185,7.157490396927017
30,LGD大鹅.晨阳,4.166666666666667,7.056367432150314,3.754581240667843,6.989194499017682,9.69270166453265
31,GK.百兽,4.0625,6.106471816283925,3.8387403284919235,6.746889325474787,8.489116517285531
32,Hero.月色,4.0625,7.087682672233821,6.220985475770327,4.094629993451211,7.503201024327785
33,eStarPro.无...,4.0625,7.400835073068894,1.837925885706529,7.819253438113949,5.352112676056338
34,AG超玩会.一诺,3.9583333333333335,7.974947807933194,6.18705035971223,6.409626719056974,10.0
35,LGD大鹅.一梦,3.9583333333333335,7.32776617954071,5.941360119451608,4.366404715127701,7.387964148527529
36,QGhappy.末将,3.854166666666667,7.400835073068894,6.216913261843356,4.995088408644401,7.541613316261204
37,LGD大鹅.清凡,3.854166666666667,6.670146137787056,1.661463282204425,8.133595284872298,5.774647887323944
38,TES.花卷,3.75,7.077244258872652,6.466675716030949,4.020956123117223,7.387964148527529
39,EDGM.伪装,3.75,6.9624217118997915,4.752273652775893,3.6280288146692863,6.824583866837388
40,TTG.XQ.九尾,3.75,6.62839248434238,5.916926835889779,4.538310412573674,8.117797695262484
41,DYG.清清,3.75,5.6576200417536535,4.399348445771684,7.24950884086444,8.80921895006402
42,QGhappy.Hu...,3.6458333333333335,7.473903966597078,6.533188543504819,4.996725605762934,8.80921895006402
43,WE.小新,3.6458333333333335,6.8684759916492695,4.256820958327677,7.069417157825802,8.591549295774648
44,YTG.晴一,3.6458333333333335,7.745302713987474,7.2403963621555585,4.422069417157826,7.439180537772087
45,Hero.久酷,3.6458333333333335,7.78705636743215,6.3662277724989815,4.846103470857892,8.565941101152369
46,EDGM.旧梦,3.6458333333333335,7.588726513569938,7.715487986968915,4.413883431565161,7.170294494238156
47,GK.鹏鹏,3.541666666666667,7.609603340292276,6.933622912990362,5.062213490504257,9.257362355953905
48,TTG.XQ.冰尘,3.541666666666667,6.377870563674322,1.9899552056468033,8.924361493123772,5.096030729833546
49,TS.暖阳,3.541666666666667,6.8997912317327765,3.967693769512692,6.494760969220694,8.8348271446863
50,YTG.冷心,3.541666666666667,6.607515657620042,2.896701506719153,6.380157170923379,8.207426376440461
51,RNGM.雨雨,3.4375,5.334029227557411,3.899823537396498,6.344138834315651,8.348271446862997
52,GK.伊恩,3.4375,7.150313152400836,1.6438170218542147,8.215455140798952,5.390524967989757
53,eStarPro.小...,3.3333333333333335,6.8580375782881005,3.084023347359848,7.573673870333988,7.63124199743918
54,RNGM.晚秋,3.3333333333333335,6.8997912317327765,3.996199267001493,6.4636542239685655,7.925736235595391
55,WE.556,3.3333333333333335,6.74321503131524,1.8094203882177278,9.652914210870989,5.2624839948783615
56,YTG.小壳,3.229166666666667,6.158663883089771,3.735577575675309,6.737066142763589,8.181818181818182
57,VG.Qy,3.125,7.546972860125261,4.753631057418216,7.3870333988212185,8.604353393085788
58,QGhappy.Fl...,3.125,5.5741127348643005,3.2224786208768834,6.329404060248854,8.373879641485276
59,RNGM.凉晨,3.125,6.8997912317327765,3.4193022940138453,8.195808775376555,7.234314980793854
60,TS.阿豆,3.0208333333333335,6.524008350730689,1.8134926021446993,8.403732809430256,5.185659411011524
61,QGhappy.许诺,3.0208333333333335,7.275574112734865,1.385910139812678,9.490831696136215,4.942381562099872
62,EDGM.初晨,3.0208333333333335,7.974947807933194,5.759467897380209,6.887688277668631,9.270166453265045
63,VG.易瞳,3.0208333333333335,5.887265135699374,3.469526265779829,7.4672560576293385,8.207426376440461
64,DYG.星宇,2.916666666666667,7.014613778705637,1.8311388624949096,8.626391617550754,5.416133162612036
65,LGD大鹅.君诏,2.916666666666667,6.106471816283925,3.1546083887606895,9.322200392927309,7.6952624839948784
66,TS.千世,2.916666666666667,7.202505219206681,7.172526130039365,4.823182711198428,7.157490396927017
67,RNGM.Zero,2.916666666666667,7.379958246346556,1.9573774942310302,8.636214800261952,5.057618437900128
68,WE.初心,2.916666666666667,5.156576200417537,4.3857743993484455,7.747216764898494,8.565941101152369
69,TES.迷神,2.916666666666667,6.367432150313153,3.5333242839690513,7.4525212835625405,8.50192061459667
70,TS.神人,2.8125,5.7306889352818375,2.830188679245283,7.3018991486574985,7.298335467349552
71,QGhappy.Gi...,2.8125,6.576200417536534,2.4514727840369215,6.560248853962017,7.2727272727272725
72,EDGM.小暖,2.8125,7.588726513569938,1.4673544183521108,9.636542239685658,5.236875800256082
73,EDGM.浪浪,2.8125,6.670146137787056,2.178634450929822,7.807793058284218,5.480153649167733
74,AG超玩会.6.6,2.7083333333333335,6.544885177453027,3.0921677752137913,7.7832351015062216,7.029449423815621
75,VG.胖墩,2.7083333333333335,6.409185803757829,1.3506176191122574,9.628356254092992,5.313700384122919
76,EDGM.沉,2.7083333333333335,6.555323590814196,3.9351160580969187,6.926981008513425,7.195902688860436
77,EDGM.柠栀,2.604166666666667,6.39874739039666,3.4627392425682095,6.908971840209561,8.348271446862997
78,YTG.沽酒,2.604166666666667,5.918580375782881,4.049138048052124,7.203667321545514,8.143405889884763
79,GK.阿改,2.604166666666667,6.753653444676409,3.0568752545133706,7.572036673215455,7.1318822023047375
80,TES.夏竹,2.604166666666667,6.544885177453027,1.4727840369214062,8.284217419777342,4.891165172855314
81,TES.苏沫,2.5,6.722338204592902,2.1664178091489075,7.324819908316961,6.77336747759283
82,TTG.XQ.晨羽,2.3958333333333335,5.396659707724426,3.469526265779829,8.068107400130975,7.618437900128041
83,YTG.兽兽,2.3958333333333335,6.649269311064718,1.5705171711687254,9.602161100196463,4.865556978233035
84,Hero.清融,2.3958333333333335,7.860125260960334,2.9238495995656306,6.809102815979044,6.8117797695262485
85,TES.纵情,2.3958333333333335,6.315240083507307,2.607574317904167,6.853307138179437,7.247119078104993
86,Hero.轻雨,2.291666666666667,5.490605427974948,4.021989955205647,6.444007858546169,8.361075544174136
87,TTG.XQ.绑兔,2.291666666666667,6.565762004175365,3.403013438305959,7.265880812049771,8.040973111395646
88,eStarPro.诺...,2.0833333333333335,5.198329853862213,3.9432604859508618,8.037000654878847,8.181818181818182
89,RW侠.Djie,2.0833333333333335,6.210855949895616,3.534681688611375,7.449246889325475,8.565941101152369
90,RW侠.ChengK...,2.0833333333333335,6.440501043841336,1.2393104384416995,9.20595939751146,4.916773367477592
91,VG.萌神,2.0833333333333335,7.025052192066806,1.518935794760418,9.145383104125736,5.1600512163892445
92,Hero.轩泽,2.0833333333333335,6.116910229645094,3.027012352382245,6.062540929927963,8.130601792573623
93,Hero.尘夏,1.9791666666666667,6.503131524008351,1.4239174697977468,9.268172888015718,4.763124199743918
94,RW侠.Dnan,1.875,6.210855949895616,3.3297135876204695,7.424688932547479,7.464788732394366
95,Hero.久凡,1.7708333333333335,6.617954070981211,2.1772770462874984,7.637524557956778,5.377720870678617
96,VG.吴勉,1.6666666666666667,5.887265135699374,2.8274738699606354,7.477079240340537,7.464788732394366
97,QGhappy.13...,1.1458333333333335,7.515657620041754,2.2424324691190445,7.855271774721676,6.440460947503201
98,TES.酒孺,1.1458333333333335,6.607515657620042,2.319804533731505,7.963326784544859,5.915492957746479
99,TES.心醉,1.0416666666666667,3.4759916492693113,4.308402334735985,2.9878847413228553,6.76056338028169
100,RW侠.Hmanlo...,0.7291666666666667,5.219206680584551,3.874032849192344,4.351669941060904,8.194622279129321
101,AG超玩会.麟羽,0.0,0.0,1.8080629835754038,4.805173542894565,6.222791293213828
